ID,num,MES,DIA DE LA SEMANA,FECHA DEL  HECHO,AÑO,TRIMESTRE,FRANJA 24 HS,HORA DEL HECHO,TIPO DE DELITO,CANTIDAD DE VICTIMAS,LATITUD,LONGITUD,COMUNA,BARRIO,SELECTED
114779,175596,Octubre,Lunes,02/10/2017,2017,4,6,06:15:00,Robo (Con violencia),0,-34.641602,-58.526299,Comuna 9,LINIERS,0
120001,175643,Octubre,Lunes,30/10/2017,2017,4,8,08:45:00,Robo (Con violencia),0,-34.641602,-58.526299,Comuna 9,LINIERS,0
129784,42682,Diciembre,Domingo,17/12/2017,2017,4,19,19:00:00,Robo (Con violencia),0,-34.641602,-58.526299,Comuna 9,LINIERS,0
116427,175563,Octubre,Martes,10/10/2017,2017,4,23,23:15:00,Robo (Con violencia),0,-34.640202,-58.526299,Comuna 9,LINIERS,0
125948,157967,Noviembre,Martes,28/11/2017,2017,4,16,16:45:00,Robo (Con violencia),0,-34.640202,-58.526299,Comuna 9,LINIERS,0
126559,42651,Diciembre,Viernes,01/12/2017,2017,4,14,14:15:00,Robo (Con violencia),0,-34.640202,-58.526299,Comuna 9,LINIERS,0
116157,175673,Octubre,Lunes,09/10/2017,2017,4,18,18:30:00,Robo (Con violencia),0,-34.639301,-58.526299,Comuna 9,LINIERS,0
118940,175615,Octubre,Martes,24/10/2017,2017,4,22,22:30:00,Robo (Con violencia),0,-34.639301,-58.526299,Comuna 9,LINIERS,0
117278,175578,Octubre,Lunes,16/10/2017,2017,4,5,05:00:00,Robo (Con violencia),0,-34.642899,-58.526199,Comuna 9,LINIERS,0
121034,158326,Noviembre,Viernes,03/11/2017,2017,4,18,18:30:00,Robo (Con violencia),0,-34.626099,-58.5261,Comuna 10,VERSALLES,0
125212,158616,Noviembre,Viernes,24/11/2017,2017,4,18,18:00:00,Robo (Con violencia),0,-34.610401,-58.5261,Comuna 11,VILLA DEVOTO,0
119050,175621,Octubre,Miercoles,25/10/2017,2017,4,14,14:45:00,Robo (Con violencia),0,-34.643299,-58.526001,Comuna 9,LINIERS,0
121200,158639,Noviembre,Sábado,04/11/2017,2017,4,16,16:30:00,Robo (Con violencia),0,-34.611599,-58.526001,Comuna 11,VILLA DEVOTO,0
116126,175672,Octubre,Lunes,09/10/2017,2017,4,16,16:00:00,Robo (Con violencia),0,-34.638199,-58.525902,Comuna 9,LINIERS,0
127735,42740,Diciembre,Miercoles,06/12/2017,2017,4,20,20:30:00,Robo (Con violencia),0,-34.638199,-58.525902,Comuna 9,LINIERS,0
129187,42667,Diciembre,Jueves,14/12/2017,2017,4,6,06:45:00,Robo (Con violencia),0,-34.638199,-58.525902,Comuna 9,LINIERS,0
129188,42668,Diciembre,Jueves,14/12/2017,2017,4,6,06:45:00,Robo (Con violencia),0,-34.638199,-58.525902,Comuna 9,LINIERS,0
130743,42706,Diciembre,Viernes,22/12/2017,2017,4,18,18:45:00,Robo (Con violencia),0,-34.638199,-58.525902,Comuna 9,LINIERS,0
119306,176044,Octubre,Jueves,26/10/2017,2017,4,17,17:15:00,Robo (Con violencia),0,-34.625,-58.525902,Comuna 10,VILLA REAL,0
129819,43081,Diciembre,Domingo,17/12/2017,2017,4,22,22:15:00,Robo (Con violencia),0,-34.616901,-58.525902,Comuna 10,VILLA REAL,0
123592,157936,Noviembre,Jueves,16/11/2017,2017,4,13,13:00:00,Robo (Con violencia),0,-34.655499,-58.525799,Comuna 9,LINIERS,0
129896,42686,Diciembre,Lunes,18/12/2017,2017,4,10,10:15:00,Robo (Con violencia),0,-34.638699,-58.525799,Comuna 9,LINIERS,0
120006,176032,Octubre,Lunes,30/10/2017,2017,4,9,09:00:00,Robo (Con violencia),0,-34.634102,-58.525799,Comuna 10,VERSALLES,0
123771,158307,Noviembre,Viernes,17/11/2017,2017,4,9,09:30:00,Robo (Con violencia),0,-34.6329,-58.525799,Comuna 10,VERSALLES,0
118428,176041,Octubre,Domingo,22/10/2017,2017,4,8,08:30:00,Robo (Con violencia),0,-34.624298,-58.525799,Comuna 10,VILLA REAL,0
115625,175664,Octubre,Viernes,06/10/2017,2017,4,13,13:15:00,Robo (Con violencia),0,-34.634602,-58.5256,Comuna 9,LINIERS,0
120639,157911,Noviembre,Miercoles,01/11/2017,2017,4,20,20:30:00,Robo (Con violencia),0,-34.634602,-58.5256,Comuna 9,LINIERS,0
119292,176025,Octubre,Jueves,26/10/2017,2017,4,16,16:15:00,Robo (Con violencia),0,-34.633202,-58.525501,Comuna 10,VERSALLES,0
122655,157916,Noviembre,Sábado,11/11/2017,2017,4,12,12:00:00,Robo (Con violencia),0,-34.640099,-58.525398,Comuna 9,LINIERS,0
131542,42721,Diciembre,Jueves,28/12/2017,2017,4,6,06:15:00,Robo (Con violencia),0,-34.637402,-58.525398,Comuna 9,LINIERS,0
126734,43056,Diciembre,Sábado,02/12/2017,2017,4,11,11:00:00,Robo (Con violencia),0,-34.630199,-58.525398,Comuna 10,VERSALLES,0
128926,43049,Diciembre,Martes,12/12/2017,2017,4,19,19:00:00,Robo (Con violencia),0,-34.627102,-58.525398,Comuna 10,VERSALLES,0
118543,176042,Octubre,Lunes,23/10/2017,2017,4,5,05:45:00,Robo (Con violencia),0,-34.615601,-58.525398,Comuna 10,VILLA REAL,0
128872,43073,Diciembre,Martes,12/12/2017,2017,4,15,15:00:00,Robo (Con violencia),0,-34.615601,-58.525398,Comuna 10,VILLA REAL,0
123376,157931,Noviembre,Miercoles,15/11/2017,2017,4,10,10:30:00,Robo (Con violencia),0,-34.6549,-58.525299,Comuna 9,LINIERS,0
123557,157935,Noviembre,Jueves,16/11/2017,2017,4,9,09:00:00,Robo (Con violencia),0,-34.648701,-58.525299,Comuna 9,LINIERS,0
116553,176272,Octubre,Miercoles,11/10/2017,2017,4,16,16:30:00,Robo (Con violencia),0,-34.604698,-58.525299,Comuna 11,VILLA DEVOTO,0
118181,176309,Octubre,Viernes,20/10/2017,2017,4,19,19:30:00,Robo (Con violencia),0,-34.604698,-58.525299,Comuna 11,VILLA DEVOTO,0
117782,176038,Octubre,Miercoles,18/10/2017,2017,4,18,18:30:00,Robo (Con violencia),0,-34.620201,-58.5252,Comuna 10,VILLA REAL,0
125915,158359,Noviembre,Martes,28/11/2017,2017,4,13,13:30:00,Robo (Con violencia),0,-34.617401,-58.5252,Comuna 10,VILLA REAL,0
129024,43075,Diciembre,Miercoles,13/12/2017,2017,4,12,12:00:00,Robo (Con violencia),0,-34.617401,-58.5252,Comuna 10,VILLA REAL,0
127729,42739,Diciembre,Miercoles,06/12/2017,2017,4,20,20:15:00,Robo (Con violencia),0,-34.655701,-58.525101,Comuna 9,LINIERS,0
118409,175607,Octubre,Domingo,22/10/2017,2017,4,2,02:15:00,Robo (Con violencia),0,-34.6553,-58.525101,Comuna 9,LINIERS,0
118882,175614,Octubre,Martes,24/10/2017,2017,4,18,18:15:00,Robo (Con violencia),0,-34.639,-58.525101,Comuna 9,LINIERS,0
123432,157930,Noviembre,Miercoles,15/11/2017,2017,4,16,16:30:00,Robo (Con violencia),0,-34.639,-58.525101,Comuna 9,LINIERS,0
123566,157934,Noviembre,Jueves,16/11/2017,2017,4,10,10:30:00,Robo (Con violencia),0,-34.639,-58.525101,Comuna 9,LINIERS,0
125297,157962,Noviembre,Sábado,25/11/2017,2017,4,0,00:30:00,Robo (Con violencia),0,-34.639,-58.525101,Comuna 9,LINIERS,0
128623,42658,Diciembre,Lunes,11/12/2017,2017,4,13,13:30:00,Robo (Con violencia),0,-34.639,-58.525101,Comuna 9,LINIERS,0
130054,42688,Diciembre,Martes,19/12/2017,2017,4,6,06:30:00,Robo (Con violencia),0,-34.639,-58.525101,Comuna 9,LINIERS,0
129526,43078,Diciembre,Viernes,15/12/2017,2017,4,20,20:30:00,Robo (Con violencia),0,-34.623199,-58.525101,Comuna 10,VILLA REAL,0
126216,157972,Noviembre,Miercoles,29/11/2017,2017,4,20,20:00:00,Robo (Con violencia),0,-34.644699,-58.525002,Comuna 9,LINIERS,0
129435,43077,Diciembre,Viernes,15/12/2017,2017,4,13,13:30:00,Robo (Con violencia),0,-34.614101,-58.525002,Comuna 10,VILLA REAL,0
120168,175642,Octubre,Lunes,30/10/2017,2017,4,21,21:30:00,Robo (Con violencia),0,-34.656399,-58.524899,Comuna 9,LINIERS,0
121836,157986,Noviembre,Martes,07/11/2017,2017,4,21,21:00:00,Robo (Con violencia),0,-34.645401,-58.524899,Comuna 9,LINIERS,0
130857,43060,Diciembre,Sábado,23/12/2017,2017,4,14,14:30:00,Robo (Con violencia),0,-34.633801,-58.524899,Comuna 10,VERSALLES,0
125955,158627,Noviembre,Martes,28/11/2017,2017,4,17,17:00:00,Robo (Con violencia),0,-34.6049,-58.524899,Comuna 11,VILLA DEVOTO,0
131186,42714,Diciembre,Martes,26/12/2017,2017,4,11,11:45:00,Robo (Con violencia),0,-34.642799,-58.524799,Comuna 9,LINIERS,0
126690,42694,Diciembre,Sábado,02/12/2017,2017,4,0,00:15:00,Robo (Con violencia),0,-34.641998,-58.524799,Comuna 9,LINIERS,0
127527,43365,Diciembre,Miercoles,06/12/2017,2017,4,6,06:15:00,Robo (Con violencia),0,-34.613499,-58.524799,Comuna 11,VILLA DEVOTO,0
126104,158360,Noviembre,Miercoles,29/11/2017,2017,4,11,11:40:00,Robo (Con violencia),0,-34.617699,-58.5247,Comuna 10,VILLA REAL,0
116559,176271,Octubre,Miercoles,11/10/2017,2017,4,17,17:00:00,Robo (Con violencia),0,-34.6133,-58.5247,Comuna 11,VILLA DEVOTO,0
121941,158333,Noviembre,Miercoles,08/11/2017,2017,4,11,11:30:00,Robo (Con violencia),0,-34.632999,-58.524601,Comuna 10,VERSALLES,0
131850,43066,Diciembre,Sábado,30/12/2017,2017,4,5,05:00:00,Robo (Con violencia),0,-34.626999,-58.524601,Comuna 10,VERSALLES,0
131851,43067,Diciembre,Sábado,30/12/2017,2017,4,5,05:20:00,Robo (Con violencia),0,-34.626999,-58.524601,Comuna 10,VERSALLES,0
119425,176028,Octubre,Viernes,27/10/2017,2017,4,9,09:45:00,Robo (Con violencia),0,-34.632198,-58.524502,Comuna 10,VERSALLES,0
126733,43055,Diciembre,Sábado,02/12/2017,2017,4,11,11:00:00,Robo (Con violencia),0,-34.631599,-58.524502,Comuna 10,VERSALLES,0
129606,42679,Diciembre,Sábado,16/12/2017,2017,4,10,10:30:00,Robo (Con violencia),0,-34.6525,-58.524399,Comuna 9,LINIERS,0
125235,158355,Noviembre,Viernes,24/11/2017,2017,4,20,20:00:00,Robo (Con violencia),0,-34.616798,-58.524399,Comuna 10,VILLA REAL,0
129218,42666,Diciembre,Jueves,14/12/2017,2017,4,10,10:45:00,Robo (Con violencia),0,-34.648602,-58.5243,Comuna 9,LINIERS,0
126537,43045,Diciembre,Viernes,01/12/2017,2017,4,12,12:20:00,Robo (Con violencia),0,-34.633701,-58.5243,Comuna 10,VERSALLES,0
126744,43057,Diciembre,Sábado,02/12/2017,2017,4,12,12:20:00,Robo (Con violencia),0,-34.633701,-58.5243,Comuna 10,VERSALLES,0
122791,158305,Noviembre,Domingo,12/11/2017,2017,4,6,06:15:00,Robo (Con violencia),0,-34.629902,-58.5243,Comuna 10,VERSALLES,0
124974,158313,Noviembre,Jueves,23/11/2017,2017,4,16,16:00:00,Robo (Con violencia),0,-34.629902,-58.5243,Comuna 10,VERSALLES,0
118571,175722,Octubre,Lunes,23/10/2017,2017,4,9,09:00:00,Robo (Con violencia),0,-34.655899,-58.5242,Comuna 9,MATADEROS,0
124222,157944,Noviembre,Domingo,19/11/2017,2017,4,21,21:30:00,Robo (Con violencia),0,-34.634499,-58.5242,Comuna 9,LINIERS,0
115966,176053,Octubre,Domingo,08/10/2017,2017,4,15,15:00:00,Robo (Con violencia),0,-34.616501,-58.5242,Comuna 10,VILLA REAL,0
120598,158336,Noviembre,Miercoles,01/11/2017,2017,4,18,18:30:00,Robo (Con violencia),0,-34.616501,-58.5242,Comuna 10,VILLA REAL,0
125047,158353,Noviembre,Jueves,23/11/2017,2017,4,21,21:45:00,Robo (Con violencia),0,-34.616501,-58.5242,Comuna 10,VILLA REAL,0
124604,158605,Noviembre,Miercoles,22/11/2017,2017,4,0,00:45:00,Robo (Con violencia),0,-34.6115,-58.5242,Comuna 11,VILLA DEVOTO,0
119552,175626,Octubre,Viernes,27/10/2017,2017,4,20,20:15:00,Robo (Con violencia),0,-34.655602,-58.524101,Comuna 9,LINIERS,0
127317,42730,Diciembre,Martes,05/12/2017,2017,4,11,11:30:00,Robo (Con violencia),0,-34.6558,-58.523998,Comuna 9,LINIERS,0
125462,158356,Noviembre,Sábado,25/11/2017,2017,4,21,21:30:00,Robo (Con violencia),0,-34.624001,-58.523998,Comuna 10,VILLA REAL,0
117790,175586,Octubre,Miercoles,18/10/2017,2017,4,19,19:30:00,Robo (Con violencia),0,-34.650002,-58.523899,Comuna 9,LINIERS,0
118087,175600,Octubre,Viernes,20/10/2017,2017,4,10,10:00:00,Robo (Con violencia),0,-34.6455,-58.523899,Comuna 9,LINIERS,0
124044,158346,Noviembre,Sábado,18/11/2017,2017,4,17,17:30:00,Robo (Con violencia),0,-34.622601,-58.523899,Comuna 10,VILLA REAL,0
127260,43093,Diciembre,Martes,05/12/2017,2017,4,1,01:45:00,Robo (Con violencia),0,-34.622601,-58.523899,Comuna 10,VILLA REAL,0
127506,43096,Diciembre,Miercoles,06/12/2017,2017,4,1,01:45:00,Robo (Con violencia),0,-34.622601,-58.523899,Comuna 10,VILLA REAL,0
132009,43356,Diciembre,Domingo,31/12/2017,2017,4,2,02:30:00,Robo (Con violencia),0,-34.609001,-58.523899,Comuna 11,VILLA DEVOTO,0
125544,157965,Noviembre,Domingo,26/11/2017,2017,4,15,15:00:00,Robo (Con violencia),0,-34.6432,-58.5238,Comuna 9,LINIERS,0
119999,176031,Octubre,Lunes,30/10/2017,2017,4,8,08:30:00,Robo (Con violencia),0,-34.629501,-58.5238,Comuna 10,VERSALLES,0
119135,175728,Octubre,Miercoles,25/10/2017,2017,4,20,20:45:00,Robo (Con violencia),0,-34.656898,-58.523701,Comuna 9,MATADEROS,0
122632,157915,Noviembre,Sábado,11/11/2017,2017,4,9,09:30:00,Robo (Con violencia),0,-34.638901,-58.523701,Comuna 9,LINIERS,0
120804,157946,Noviembre,Jueves,02/11/2017,2017,4,18,18:35:00,Robo (Con violencia),0,-34.640202,-58.523602,Comuna 9,LINIERS,0
115736,175663,Octubre,Viernes,06/10/2017,2017,4,21,21:00:00,Robo (Con violencia),0,-34.6395,-58.523602,Comuna 9,LINIERS,0
129418,43052,Diciembre,Viernes,15/12/2017,2017,4,12,12:00:00,Robo (Con violencia),0,-34.631302,-58.523602,Comuna 10,VERSALLES,0
131041,43061,Diciembre,Domingo,24/12/2017,2017,4,22,22:50:00,Robo (Con violencia),0,-34.624199,-58.523602,Comuna 10,VERSALLES,0
129662,43080,Diciembre,Sábado,16/12/2017,2017,4,20,20:00:00,Robo (Con violencia),0,-34.619301,-58.523602,Comuna 10,VILLA REAL,0
116499,175567,Octubre,Miercoles,11/10/2017,2017,4,12,12:00:00,Robo (Con violencia),0,-34.641499,-58.523499,Comuna 9,LINIERS,0
125240,157956,Noviembre,Viernes,24/11/2017,2017,4,20,20:15:00,Robo (Con violencia),0,-34.641499,-58.523499,Comuna 9,LINIERS,0
130511,42699,Diciembre,Jueves,21/12/2017,2017,4,16,16:00:00,Robo (Con violencia),0,-34.641499,-58.523499,Comuna 9,LINIERS,0
129158,43050,Diciembre,Miercoles,13/12/2017,2017,4,23,23:00:00,Robo (Con violencia),0,-34.632801,-58.523499,Comuna 10,VERSALLES,0
125032,157955,Noviembre,Jueves,23/11/2017,2017,4,20,20:30:00,Robo (Con violencia),0,-34.641701,-58.523399,Comuna 9,LINIERS,0
131819,42722,Diciembre,Viernes,29/12/2017,2017,4,22,22:00:00,Robo (Con violencia),0,-34.655102,-58.5233,Comuna 9,LINIERS,0
115839,175669,Octubre,Sábado,07/10/2017,2017,4,16,16:00:00,Robo (Con violencia),0,-34.653198,-58.5233,Comuna 9,LINIERS,0
125590,157964,Noviembre,Domingo,26/11/2017,2017,4,22,22:00:00,Robo (Con violencia),0,-34.642399,-58.5233,Comuna 9,LINIERS,0
123957,158311,Noviembre,Sábado,18/11/2017,2017,4,3,03:00:00,Robo (Con violencia),0,-34.631302,-58.5233,Comuna 10,VERSALLES,0
122285,158363,Noviembre,Jueves,09/11/2017,2017,4,19,19:00:00,Robo (Con violencia),0,-34.623699,-58.5233,Comuna 10,VILLA REAL,0
128049,43097,Diciembre,Viernes,08/12/2017,2017,4,9,09:30:00,Robo (Con violencia),0,-34.623699,-58.5233,Comuna 10,VILLA REAL,0
127777,42744,Diciembre,Jueves,07/12/2017,2017,4,2,02:00:00,Robo (Con violencia),0,-34.6548,-58.523201,Comuna 9,LINIERS,0
115507,175654,Octubre,Jueves,05/10/2017,2017,4,21,21:15:00,Robo (Con violencia),0,-34.642399,-58.523201,Comuna 9,LINIERS,0
119009,175620,Octubre,Miercoles,25/10/2017,2017,4,11,11:15:00,Robo (Con violencia),0,-34.6409,-58.523201,Comuna 9,LINIERS,0
129525,42675,Diciembre,Viernes,15/12/2017,2017,4,20,20:30:00,Robo (Con violencia),0,-34.634201,-58.523201,Comuna 9,LINIERS,0
122330,158661,Noviembre,Jueves,09/11/2017,2017,4,21,21:30:00,Robo (Con violencia),0,-34.607399,-58.523201,Comuna 11,VILLA DEVOTO,0
117719,175585,Octubre,Miercoles,18/10/2017,2017,4,13,13:15:00,Robo (Con violencia),0,-34.6446,-58.523102,Comuna 9,LINIERS,0
115596,175662,Octubre,Viernes,06/10/2017,2017,4,11,11:00:00,Robo (Con violencia),0,-34.6422,-58.522999,Comuna 9,LINIERS,0
117011,176280,Octubre,Sábado,14/10/2017,2017,4,12,12:45:00,Robo (Con violencia),0,-34.606998,-58.522999,Comuna 11,VILLA DEVOTO,0
130923,43336,Diciembre,Sábado,23/12/2017,2017,4,21,21:45:00,Robo (Con violencia),0,-34.599998,-58.522999,Comuna 11,VILLA DEVOTO,0
132041,42725,Diciembre,Domingo,31/12/2017,2017,4,18,18:45:00,Robo (Con violencia),0,-34.6465,-58.5229,Comuna 9,LINIERS,0
129554,42674,Diciembre,Viernes,15/12/2017,2017,4,22,22:30:00,Robo (Con violencia),0,-34.635899,-58.5229,Comuna 9,LINIERS,0
116597,176270,Octubre,Miercoles,11/10/2017,2017,4,19,19:30:00,Robo (Con violencia),0,-34.604198,-58.5229,Comuna 11,VILLA DEVOTO,0
126412,158072,Noviembre,Jueves,30/11/2017,2017,4,18,18:30:00,Robo (Con violencia),0,-34.655701,-58.5228,Comuna 9,MATADEROS,0
125361,157960,Noviembre,Sábado,25/11/2017,2017,4,12,12:15:00,Robo (Con violencia),0,-34.637001,-58.5228,Comuna 9,LINIERS,0
116010,175671,Octubre,Domingo,08/10/2017,2017,4,21,21:00:00,Robo (Con violencia),0,-34.6446,-58.522701,Comuna 9,LINIERS,0
121938,157991,Noviembre,Miercoles,08/11/2017,2017,4,11,11:00:00,Robo (Con violencia),0,-34.638,-58.522701,Comuna 9,LINIERS,0
115337,176346,Octubre,Miercoles,04/10/2017,2017,4,23,23:15:00,Robo (Con violencia),0,-34.599098,-58.522701,Comuna 11,VILLA DEVOTO,0
127754,42738,Diciembre,Miercoles,06/12/2017,2017,4,22,22:00:00,Robo (Con violencia),0,-34.6511,-58.522598,Comuna 9,LINIERS,0
118594,175609,Octubre,Lunes,23/10/2017,2017,4,11,11:15:00,Robo (Con violencia),0,-34.648602,-58.522598,Comuna 9,LINIERS,0
125449,157961,Noviembre,Sábado,25/11/2017,2017,4,20,20:00:00,Robo (Con violencia),0,-34.640999,-58.522598,Comuna 9,LINIERS,0
127710,43095,Diciembre,Miercoles,06/12/2017,2017,4,19,19:30:00,Robo (Con violencia),0,-34.620399,-58.522598,Comuna 10,VILLA REAL,0
125592,158357,Noviembre,Domingo,26/11/2017,2017,4,22,22:15:00,Robo (Con violencia),0,-34.620098,-58.522598,Comuna 10,VILLA REAL,0
126345,158636,Noviembre,Jueves,30/11/2017,2017,4,13,13:30:00,Robo (Con violencia),0,-34.600601,-58.522598,Comuna 11,VILLA DEVOTO,0
131012,42712,Diciembre,Domingo,24/12/2017,2017,4,17,17:00:00,Robo (Con violencia),0,-34.6525,-58.522499,Comuna 9,LINIERS,0
122820,157918,Noviembre,Domingo,12/11/2017,2017,4,14,14:30:00,Robo (Con violencia),0,-34.638901,-58.522499,Comuna 9,LINIERS,0
128878,42662,Diciembre,Martes,12/12/2017,2017,4,15,15:30:00,Robo (Con violencia),0,-34.638901,-58.522499,Comuna 9,LINIERS,0
130447,42702,Diciembre,Jueves,21/12/2017,2017,4,8,08:30:00,Robo (Con violencia),0,-34.638901,-58.522499,Comuna 9,LINIERS,0
130544,42701,Diciembre,Jueves,21/12/2017,2017,4,19,19:30:00,Robo (Con violencia),0,-34.638901,-58.522499,Comuna 9,LINIERS,0
130716,42705,Diciembre,Viernes,22/12/2017,2017,4,16,16:30:00,Robo (Con violencia),0,-34.638901,-58.522499,Comuna 9,LINIERS,0
125004,158352,Noviembre,Jueves,23/11/2017,2017,4,18,18:00:00,Robo (Con violencia),0,-34.6194,-58.522499,Comuna 10,VILLA REAL,0
123863,158309,Noviembre,Viernes,17/11/2017,2017,4,17,17:45:00,Robo (Con violencia),0,-34.633999,-58.5224,Comuna 10,VERSALLES,0
126215,158325,Noviembre,Miercoles,29/11/2017,2017,4,20,20:00:00,Robo (Con violencia),0,-34.630001,-58.5224,Comuna 10,VERSALLES,0
128578,43303,Diciembre,Lunes,11/12/2017,2017,4,11,11:25:00,Robo (Con violencia),0,-34.613098,-58.5224,Comuna 11,VILLA DEVOTO,0
119081,175619,Octubre,Miercoles,25/10/2017,2017,4,17,17:00:00,Robo (Con violencia),0,-34.640701,-58.522301,Comuna 9,LINIERS,0
129625,42678,Diciembre,Sábado,16/12/2017,2017,4,13,13:00:00,Robo (Con violencia),0,-34.641399,-58.522202,Comuna 9,LINIERS,0
127618,42737,Diciembre,Miercoles,06/12/2017,2017,4,14,14:00:00,Robo (Con violencia),0,-34.6334,-58.522202,Comuna 9,LINIERS,0
128882,42661,Diciembre,Martes,12/12/2017,2017,4,16,16:00:00,Robo (Con violencia),0,-34.6334,-58.522202,Comuna 9,LINIERS,0
127337,43359,Diciembre,Martes,05/12/2017,2017,4,12,12:30:00,Robo (Con violencia),0,-34.6129,-58.522202,Comuna 11,VILLA DEVOTO,0
129446,42673,Diciembre,Viernes,15/12/2017,2017,4,14,14:30:00,Robo (Con violencia),0,-34.653999,-58.522099,Comuna 9,LINIERS,0
126834,42693,Diciembre,Sábado,02/12/2017,2017,4,19,19:45:00,Robo (Con violencia),0,-34.6427,-58.521999,Comuna 9,LINIERS,0
124821,157953,Noviembre,Miercoles,22/11/2017,2017,4,22,22:00:00,Robo (Con violencia),0,-34.6362,-58.521999,Comuna 9,LINIERS,0
125984,158319,Noviembre,Martes,28/11/2017,2017,4,19,19:15:00,Robo (Con violencia),0,-34.631001,-58.521999,Comuna 10,VERSALLES,0
128699,43046,Diciembre,Lunes,11/12/2017,2017,4,20,20:30:00,Robo (Con violencia),0,-34.624699,-58.521999,Comuna 10,VERSALLES,0
128941,43048,Diciembre,Martes,12/12/2017,2017,4,20,20:30:00,Robo (Con violencia),0,-34.624699,-58.521999,Comuna 10,VERSALLES,0
120210,176341,Octubre,Martes,31/10/2017,2017,4,1,01:00:00,Robo (Con violencia),0,-34.616402,-58.521999,Comuna 11,VILLA DEVOTO,0
128602,43302,Diciembre,Lunes,11/12/2017,2017,4,12,12:30:00,Robo (Con violencia),0,-34.616402,-58.521999,Comuna 11,VILLA DEVOTO,0
124502,158601,Noviembre,Martes,21/11/2017,2017,4,16,16:30:00,Robo (Con violencia),0,-34.605301,-58.521999,Comuna 11,VILLA DEVOTO,0
125222,157957,Noviembre,Viernes,24/11/2017,2017,4,19,19:00:00,Robo (Con violencia),0,-34.653801,-58.5219,Comuna 9,LINIERS,0
125975,158322,Noviembre,Martes,28/11/2017,2017,4,18,18:30:00,Robo (Con violencia),0,-34.631599,-58.5219,Comuna 10,VERSALLES,0
118768,176317,Octubre,Martes,24/10/2017,2017,4,2,02:30:00,Robo (Con violencia),0,-34.613602,-58.521801,Comuna 11,VILLA DEVOTO,0
117015,175574,Octubre,Sábado,14/10/2017,2017,4,13,13:15:00,Robo (Con violencia),0,-34.6427,-58.521702,Comuna 9,LINIERS,0
128159,42749,Diciembre,Sábado,09/12/2017,2017,4,0,00:15:00,Robo (Con violencia),0,-34.633999,-58.521702,Comuna 9,LINIERS,0
117574,176023,Octubre,Martes,17/10/2017,2017,4,20,20:00:00,Robo (Con violencia),0,-34.627899,-58.521702,Comuna 10,VERSALLES,0
116325,176035,Octubre,Martes,10/10/2017,2017,4,16,16:00:00,Robo (Con violencia),0,-34.617901,-58.521702,Comuna 10,VILLA REAL,0
123455,158343,Noviembre,Miercoles,15/11/2017,2017,4,18,18:00:00,Robo (Con violencia),0,-34.622898,-58.521599,Comuna 10,VILLA REAL,0
125170,158615,Noviembre,Viernes,24/11/2017,2017,4,14,14:00:00,Robo (Con violencia),0,-34.6073,-58.521599,Comuna 11,VILLA DEVOTO,0
119601,176333,Octubre,Sábado,28/10/2017,2017,4,1,01:00:00,Robo (Con violencia),0,-34.6049,-58.521599,Comuna 11,VILLA DEVOTO,0
124278,158597,Noviembre,Lunes,20/11/2017,2017,4,9,09:30:00,Robo (Con violencia),0,-34.604,-58.5214,Comuna 11,VILLA DEVOTO,0
118783,175727,Octubre,Martes,24/10/2017,2017,4,7,07:05:00,Robo (Con violencia),0,-34.659199,-58.521301,Comuna 9,MATADEROS,0
115425,175653,Octubre,Jueves,05/10/2017,2017,4,14,14:30:00,Robo (Con violencia),0,-34.6534,-58.521301,Comuna 9,LINIERS,0
116731,175570,Octubre,Jueves,12/10/2017,2017,4,17,17:45:00,Robo (Con violencia),0,-34.640301,-58.521198,Comuna 9,LINIERS,0
122439,157914,Noviembre,Viernes,10/11/2017,2017,4,11,11:45:00,Robo (Con violencia),0,-34.640301,-58.521198,Comuna 9,LINIERS,0
130215,42687,Diciembre,Martes,19/12/2017,2017,4,22,22:00:00,Robo (Con violencia),0,-34.639599,-58.521198,Comuna 9,LINIERS,0
131479,42716,Diciembre,Miercoles,27/12/2017,2017,4,20,20:00:00,Robo (Con violencia),0,-34.639599,-58.521198,Comuna 9,LINIERS,0
114829,175595,Octubre,Lunes,02/10/2017,2017,4,13,13:00:00,Robo (Con violencia),0,-34.638901,-58.521198,Comuna 9,LINIERS,0
123847,157938,Noviembre,Viernes,17/11/2017,2017,4,17,17:00:00,Robo (Con violencia),0,-34.638901,-58.521198,Comuna 9,LINIERS,0
